base_offset	offset	absdelta	probe_length	millis
747233280	79866691584	1810046976	512	31.441536
79866691584	94663168	1832350208	512	28.506563
94663168	79310685696	1906611200	512	26.162554
79310685696	162119168	1839155200	512	32.664462
162119168	79292737024	1821206528	512	24.733449
79292737024	211063296	1772262400	512	23.243484
211063296	79527637504	2007162880	512	22.715600
79527637504	721533952	1496692224	512	27.039578
721533952	79988148224	1957202944	512	29.298618
79988148224	175357440	1791587840	512	27.200199
175357440	79964343808	1815392256	512	30.543901
79964343808	482091008	2122125824	512	25.630741
482091008	79503905280	1712402944	512	23.945387
79503905280	591670272	1602823680	512	27.264275
591670272	79747989504	1846907904	512	23.056445
79747989504	71675904	1928065024	512	23.385009
71675904	79259912704	1878825472	512	31.135713
79259912704	227835392	1722665984	512	30.003344
227835392	79509424640	1972177920	512	27.676265
79509424640	513531392	1686481920	512	29.088421
513531392	79820071936	1997129216	512	22.576975
79820071936	639585792	1871074816	512	24.031599
639585792	79933063680	1984066560	512	26.401242
79933063680	179621888	1850936832	512	30.558909
179621888	79793014272	1990986240	512	30.914941
79793014272	19569152	1830933504	512	31.328181
19569152	79612621824	2011325952	512	29.846724
79612621824	311110144	1992100352	512	27.160907
311110144	79370996736	1750475264	512	25.821056
79370996736	538142720	1523442688	512	28.007926
538142720	79417345024	1569790976	512	22.070848
79417345024	434653696	1673280000	512	31.222481
434653696	79654951936	1910886912	512	29.023445
79654951936	544216576	1801324032	512	26.544226
544216576	79573257216	1719629312	512	29.909894
79573257216	625510912	1638334976	512	21.794742
625510912	79657534464	1722612224	512	32.241043
79657534464	190552576	2137396736	512	31.071149
190552576	79983923200	1811008000	512	28.289843
79983923200	344976384	1965431808	512	27.726027
344976384	79692464128	2038076416	512	23.757908
79692464128	267818496	2115234304	512	30.269346
267818496	79900885504	1971311616	512	21.851267
79900885504	567475712	2023998464	512	27.161786
567475712	79923541504	2046654464	512	21.877840
79923541504	133040640	1813877760	512	25.867829
133040640	79692295168	2045124096	512	32.071150
79692295168	392490496	1990393344	512	24.079349
392490496	79257536000	1555634176	512	25.942712
79257536000	353595392	1594529280	512	29.019751
353595392	79798128640	2135121920	512	25.325968
79798128640	385648128	2103069184	512	25.699254
385648128	79973235200	2016791552	512	24.812351
79973235200	653955584	2009868288	512	25.229665
653955584	79615306752	1651939840	512	24.314258
79615306752	151419392	2140491264	512	26.814125
151419392	79838062080	1917735936	512	23.088586
79838062080	375670272	2141986816	512	25.188413
375670272	79318131200	1633049600	512	27.299906
79318131200	578777088	1429942784	512	31.326223
578777088	79806757888	1918569472	512	21.791009
79806757888	343422464	2141043200	512	29.122051
343422464	79997202432	1950598656	512	28.184825
79997202432	533405696	2140581888	512	23.116981
533405696	79749403136	1906586112	512	30.090278
79749403136	735635456	1704356352	512	29.980624
735635456	79880964608	1835917824	512	27.522933
79880964608	410234880	2133648896	512	26.206636
410234880	80004130304	2010483200	512	32.333238
80004130304	489155072	2089403392	512	25.553071
489155072	79432189440	1633623040	512	26.693261
79432189440	157999104	1964779008	512	25.185553
157999104	79921058304	1841319424	512	29.373849
79921058304	328203264	2011523584	512	22.811694
328203264	79338862080	1701247488	512	30.494652
79338862080	189864960	1839585792	512	29.101959
189864960	79669367296	2124876288	512	24.366488
79669367296	350763008	2009192960	512	28.696519
350763008	79405934592	1745760256	512	31.309610
79405934592	698740736	1397782528	512	29.920404
698740736	79962305536	1954153472	512	24.077833
79962305536	390965248	2033038336	512	26.884380
390965248	79443369472	1742992896	512	28.985918
79443369472	756867584	1377090560	512	31.175113
756867584	79460139008	1393860096	512	23.215602
79460139008	489666048	1661061632	512	22.658682
489666048	79475318272	1676240896	512	32.702946
79475318272	677443072	1488463872	512	30.262880
677443072	79510675456	1523821056	512	30.149170
79510675456	326336512	1874927616	512	27.125394
326336512	79651793408	2016045568	512	23.450451
79651793408	780814336	1561567744	512	25.366724
780814336	79866913792	1776688128	512	31.276127
79866913792	526490624	2031011840	512	30.640473
526490624	79269160448	1433258496	512	26.531396
79269160448	231465984	1728283136	512	23.556472
231465984	79920960000	1914884608	512	25.564115
79920960000	248749056	1932167680	512	32.619630
248749056	79562010624	2003850240	512	31.041541
79562010624	562579456	1690019840	512	24.756521
562579456	79941686272	2069695488	512	26.090414
79941686272	305868288	1968560640	512	27.610920
305868288	79703277568	2087997952	512	24.826634
79703277568	498570752	1895295488	512	27.750769
498570752	79908001280	2100019200	512	23.865231
79908001280	71789568	1768166912	512	28.041767
71789568	79661180928	2014987264	512	23.033394
79661180928	573081600	1778688000	512	26.892257
573081600	79932967424	2050474496	512	23.178662
79932967424	123720192	1795131392	512	23.591622
123720192	79516875776	2083744256	512	30.219449
79516875776	45538304	2133041152	512	29.686103
45538304	79456025600	2101075968	512	22.608650
79456025600	381794816	1764819456	512	30.014520
381794816	79428476416	1737270272	512	22.986616
79428476416	17413632	2101651456	512	26.533173
17413632	79229025792	1902200832	512	29.062696
79229025792	692395520	1227218944	512	31.460070
692395520	79380059136	1378252288	512	23.236210
79380059136	621421056	1449226752	512	29.256498
621421056	79938531328	2007698944	512	32.400067
79938531328	372023296	2037870592	512	25.671452
372023296	79624224256	1942789632	512	23.756986
79624224256	768890368	1545922560	512	28.764547
768890368	79757611008	1679309312	512	25.348256
79757611008	125892096	1972659712	512	32.035778
125892096	79680664064	2049606656	512	31.588384
79680664064	19509760	1943224320	512	28.924068
19509760	79979295744	1644592640	512	26.528766
79979295744	287427584	1912510464	512	26.176125
287427584	79922470912	1969335296	512	22.524162
79922470912	382438400	2064346112	512	29.113324
382438400	79931433472	2055383552	512	22.732319
79931433472	294275072	1967220224	512	30.804931
294275072	79245944320	1642257920	512	26.828116
79245944320	264415744	1672117248	512	32.426750
264415744	79437974528	1864147456	512	30.201834
79437974528	773702144	1354861056	512	21.912040
773702144	79385664512	1302551040	512	28.153209
79385664512	667253248	1408999936	512	32.615555
667253248	79805032448	1828367872	512	28.660759
79805032448	435843072	2059778048	512	28.749834
435843072	80025248768	2014972928	512	23.676028
80025248768	96906752	1676036608	512	32.384315
96906752	79307722240	1901404160	512	26.235108
79307722240	530669056	1467641856	512	23.602468
530669056	79660878848	1820798464	512	25.140236
79660878848	216083456	2135384064	512	32.424987
216083456	79392908288	1867413504	512	31.561163
79392908288	11548160	2071948800	512	28.847736
11548160	79515324928	2100601856	512	24.145276
79515324928	635691520	1570222080	512	29.057675
635691520	79724170752	1779067904	512	24.496619
79724170752	57050624	1937258496	512	22.905677
57050624	79869472768	1791956480	512	21.769125
79869472768	628161536	1931899904	512	29.391211
628161536	79313438720	1375865856	512	24.102533
79313438720	130671616	1873355776	512	30.378262
130671616	79509537280	2069454336	512	30.618004
79509537280	240078848	1960047104	512	29.734002
240078848	79304996864	1755506688	512	28.604922
79304996864	489486848	1506098688	512	24.633124
489486848	79608989184	1810091008	512	24.367107
79608989184	57078784	2052468224	512	23.643164
57078784	79792811008	1868646400	512	26.015945
79792811008	348952576	2134447104	512	22.553579
348952576	79592492544	1934128640	512	28.981122
79592492544	720313856	1562767360	512	31.285090
720313856	79293234688	1263509504	512	29.043123
79293234688	322679808	1661143552	512	24.089209
322679808	79246154752	1614063616	512	21.229808
79246154752	159813632	1776929792	512	23.001266
159813632	79503878144	2034653184	512	25.521698
79503878144	485896704	1708570112	512	29.757270
485896704	80000406528	2089868800	512	30.169981
80000406528	698985472	1992009728	512	25.354954
698985472	79881119232	1872722432	512	28.264041
79881119232	748138496	1823569408	512	33.633638
748138496	79960718848	1903169024	512	27.418223
79960718848	456294400	2099954176	512	26.475563
456294400	79483572736	1717867008	512	24.265786
79483572736	13673984	2134479872	512	28.183431
13673984	80020595200	1597457408	512	29.633567
80020595200	483268608	2067052032	512	25.027141
483268608	79299215872	1506535936	512	29.045367
79299215872	510581248	1479223296	512	25.247033
510581248	79723613184	1903620608	512	31.626514
79723613184	605720064	1808481792	512	27.228878
605720064	79460188160	1545056768	512	26.429714
79460188160	93516288	2057260544	512	31.708409
93516288	79360177664	1957250048	512	21.594349
79360177664	441671680	1609094656	512	32.465639
441671680	79690033664	1938950656	512	26.554526
79690033664	245535232	2135087104	512	22.670804
245535232	79484652544	1929705984	512	21.752746
79484652544	511492096	1663749120	512	25.672980
511492096	79916502528	2095599104	512	25.551259
79916502528	269126656	1957002752	512	25.934103
269126656	79291281408	1712743424	512	23.157204
79291281408	642167296	1339702784	512	32.802670
642167296	79304448512	1352869888	512	29.860311
79304448512	686231552	1308805632	512	29.428437
686231552	79268470272	1272827392	512	28.065540
79268470272	163503616	1795555328	512	30.820919
163503616	79885970432	1881911808	512	22.999396
79885970432	387512320	2105920512	512	31.166217
387512320	79904569856	2087321088	512	28.201853
79904569856	788588544	1806569984	512	28.142214
788588544	79530174976	1432175104	512	26.849254
79530174976	518744064	1702019584	512	30.528134
518744064	79977600512	2145522176	512	23.112151
79977600512	493320192	2120098304	512	24.481484
493320192	79274293248	1471561728	512	24.970046
79274293248	502434304	1462447616	512	27.266335
502434304	79319351296	1507505664	512	23.181104
79319351296	39776256	1970163712	512	31.233201
39776256	79549927424	2094227456	512	32.964946
79549927424	611971072	1628545024	512	23.075953
611971072	79644451840	1723069440	512	31.191428
79644451840	597439488	1737601024	512	25.545169
597439488	79645093888	1738243072	512	30.650841
79645093888	297763840	2037918720	512	24.565539
297763840	79462005248	1854830080	512	30.348303
79462005248	565851648	1586742272	512	24.347584
565851648	79425011200	1549748224	512	29.559991
79425011200	301601792	1813998080	512	24.457009
301601792	79722358784	2111345664	512	30.014490
79722358784	289228800	2123718656	512	25.124666
289228800	79749928960	2143678464	512	30.900211
79749928960	386592768	2053924864	512	23.382735
386592768	79949476352	2041495040	512	31.734847
79949476352	111281152	1766183424	512	31.752560
111281152	79329180672	1908488192	512	25.842610
79329180672	17834496	2001934848	512	26.767041
17834496	79685875200	1936337920	512	26.532941
79685875200	58186752	1976690176	512	24.037130
58186752	80004938752	1657626624	512	29.215153
80004938752	649419264	2046108160	512	28.438012
649419264	79544011264	1585180672	512	29.327348
79544011264	391385600	1843214336	512	22.004727
391385600	79598904320	1898107392	512	28.987073
79598904320	413650944	1875842048	512	24.656867
413650944	79966131200	2051898368	512	27.644920
79966131200	42216448	1680463872	512	29.790305
42216448	79819904512	1826690560	512	32.847330
79819904512	427737600	2082755584	512	32.169029
427737600	79654371840	1917222912	512	28.552677
79654371840	756438016	1588522496	512	24.079968
756438016	79753782272	1687932928	512	25.857501
79753782272	255841792	2106438144	512	25.428510
255841792	79291617792	1726364672	512	25.637073
79291617792	78067200	1904139264	512	22.629441
78067200	79760132096	1922313728	512	24.600270
79760132096	524754432	1925966336	512	25.450681
524754432	79763771904	1929606144	512	29.808614
79763771904	362576896	2091783680	512	32.957754
362576896	79887051776	2079903744	512	30.747757
79887051776	680219648	1897420800	512	21.994949
680219648	79394223616	1404592640	512	27.043351
79394223616	124742144	1960070144	512	27.699339
124742144	79269542400	1835388928	512	24.565956
79269542400	197165056	1762966016	512	24.607198
197165056	79855695872	1945847808	512	31.201209
79855695872	679246848	1867037696	512	30.874613
679246848	79808686080	1820027904	512	25.752692
79808686080	413821440	2085453312	512	28.989070
413821440	79888074240	2130125824	512	31.972066
79888074240	293332992	2009637376	512	26.740393
293332992	79802023936	2095687680	512	23.298571
79802023936	192131072	1994485760	512	29.599366
192131072	79597448704	2095906304	512	27.183094
79597448704	152175616	2135861760	512	21.594177
152175616	79324224512	1862637568	512	26.794079
79324224512	156480000	1858333184	512	27.190276
156480000	79409520128	1943628800	512	30.181399
79409520128	513847296	1586261504	512	22.524730
513847296	79907204096	2083945472	512	29.192124
79907204096	21556736	1718731264	512	33.828690
21556736	79646477312	1979458048	512	29.292588
79646477312	553799168	1783266816	512	28.367688
553799168	79279560192	1416349696	512	25.557857
79279560192	329281024	1640867840	512	29.619451
329281024	79482078720	1843386368	512	28.279898
79482078720	313007616	1859659776	512	26.882051
313007616	79513988096	1891569152	512	23.670436
79513988096	468732928	1735843840	512	30.839795
468732928	79649564672	1871420416	512	22.880096
79649564672	697513472	1642639872	512	28.717724
697513472	79969916928	1962992128	512	24.140738
79969916928	45758976	1680220672	512	22.174969
45758976	79998043136	1652094464	512	33.349254
79998043136	797362688	1891269120	512	30.971298
797362688	79921596416	1814822400	512	27.996765
79921596416	463642624	2146424832	512	27.659133
463642624	79285222912	1512168960	512	22.835599
79285222912	443712512	1532099072	512	25.770429
443712512	79843086848	2089963008	512	27.522672
79843086848	513976320	2019699200	512	0.456543
513976320	79527382528	1703994880	512	11.207127
79527382528	305315328	1912655872	512	23.738200
305315328	79391483904	1776757248	512	26.933985
79391483904	611143168	1470929408	512	26.378600
611143168	79421942272	1501387776	512	26.688279
79421942272	717997056	1394533888	512	24.876188
717997056	79707425280	1680016896	512	26.221144
79707425280	115278336	2012231680	512	27.479125
115278336	79426075648	2001385984	512	24.635380
79426075648	585389056	1531275264	512	28.234790
585389056	79634775552	1739975168	512	29.833445
79634775552	452639232	1872724992	512	30.933260
452639232	79701937664	1939887104	512	31.075679
79701937664	741316096	1651210240	512	24.421452
741316096	80005321728	1954594304	512	27.287704
80005321728	359982080	1959038976	512	23.927314
359982080	79327276544	1657883136	512	29.493757
79327276544	396089344	1621775872	512	28.461668
396089344	80017179648	1983288320	512	32.307243
80017179648	697566208	2010202112	512	31.747518
697566208	79650797568	1643820032	512	22.684756
79650797568	275748352	2065637888	512	30.707167
275748352	79684447232	2099287552	512	30.302199
79684447232	287651328	2087384576	512	26.553527
287651328	79684363264	2087300608	512	25.254540
79684363264	734386688	1640565248	512	28.704789
734386688	79802066432	1758268416	512	25.339575
79802066432	295022592	2097334784	512	27.952288
295022592	79667426816	2062992896	512	22.868464
79667426816	222518784	2135496704	512	24.413083
222518784	79644984832	2113054720	512	23.195295
79644984832	350566400	1985007104	512	31.063470
350566400	79700290560	2040312832	512	30.767127
79700290560	154950656	2059038720	512	31.672587
154950656	79515914240	2051552256	512	23.721806
79515914240	518733312	1687769600	512	24.809811
518733312	79818237440	1990092800	512	31.058533
79818237440	257860096	2044001280	512	27.519803
257860096	79927086592	1935152128	512	32.347263
79927086592	752991232	1864684032	512	22.420627
752991232	79760075776	1697673216	512	31.173931
79760075776	276688384	2120991232	512	24.836168
276688384	79370971136	1784871424	512	23.284969
79370971136	431798784	1629761024	512	24.586900
431798784	80001492480	2034684928	512	31.822049
80001492480	20910592	1623796736	512	29.697087
20910592	79668672512	1956616704	512	29.159464
79668672512	297244672	2062016512	512	23.704557
297244672	79636395520	2029739520	512	27.957228
79636395520	628920832	1698063360	512	33.397686
628920832	79725067264	1786735104	512	30.625304
79725067264	338078208	2077577728	512	29.236211
338078208	79438372864	1790883328	512	25.470262
79438372864	209618944	1919342592	512	31.580186
209618944	79636523520	2117493248	512	0.421592
79636523520	775117312	1551994880	512	15.780957
775117312	79657873920	1573345280	512	31.232350
79657873920	48449024	1994953728	512	26.841269
48449024	79616019456	2036808192	512	32.634728
79616019456	102528000	2090887168	512	22.437873
102528000	79294986240	1883046912	512	33.575804
79294986240	142504448	1843070464	512	30.261219
142504448	79357795328	1905879552	512	28.263606
79357795328	372826624	1675557376	512	28.744729
372826624	79428743168	1746505216	512	28.401764
79428743168	294680064	1824651776	512	22.905425
294680064	79467214848	1863123456	512	24.464542
79467214848	798349312	1359454208	512	24.007033
798349312	80003117056	1895356416	512	27.612026
80003117056	312041472	1913303040	512	28.266596
312041472	79698967552	2077514752	512	24.990485
79698967552	384735232	2004820992	512	30.115231
384735232	79705507328	2011360768	512	29.395969
79705507328	157907456	2056778752	512	24.101383
157907456	79378356736	1911037952	512	27.946253
79378356736	685056000	1383889408	512	25.197023
685056000	79268074496	1273607168	512	24.845523
79268074496	363452416	1595210752	512	22.000579
363452416	79586353664	1913489920	512	24.302796
79586353664	630050304	1646892032	512	27.779181
630050304	79332448256	1392986624	512	33.064138
79332448256	401939456	1621097472	512	33.503905
401939456	79323919360	1612568576	512	26.421665
79323919360	607304704	1407203328	512	23.493141
607304704	80017105920	2100389888	512	30.636797
80017105920	563516928	2144177664	512	28.973631
563516928	79742444032	1869515776	512	22.510789
79742444032	350770176	2082262528	512	29.317697
350770176	79395510272	1735328768	512	32.268284
79395510272	396554752	1689544192	512	25.302443
396554752	79392413184	1686447104	512	26.659653
79392413184	702197760	1380804096	512	31.008091
702197760	80024703488	2013094400	512	28.734056
80024703488	124688896	1704364032	512	26.432539
124688896	79435485184	2001384960	512	31.220918
79435485184	148041728	1978032128	512	25.668151
148041728	79760478208	1991942144	512	23.076578
79760478208	51085312	1894985728	512	28.746986
51085312	79334099968	1973603328	512	23.085772
79334099968	71526912	1953161728	512	30.043278
71526912	79825920000	1849985536	512	22.690506
79825920000	46323712	1824782336	512	26.927782
46323712	80015014912	1635687424	512	28.122102
80015014912	690213376	2015390208	512	26.167342
690213376	79484502016	1484877312	512	31.556952
79484502016	87170560	2087920128	512	24.363287
87170560	79904542720	1787006464	512	27.726084
79904542720	775661568	1819469824	512	26.413687
775661568	79252047360	1166974464	512	24.473673
79252047360	198507520	1744128512	512	31.831000
198507520	79472333312	1964414464	512	27.268581
79472333312	365475328	1797446656	512	30.120795
365475328	79815532544	2140645888	512	23.571959
79815532544	221493760	2010339840	512	31.794327
221493760	79865614848	1960257536	512	25.072665
79865614848	225647104	1964410880	512	23.759493
225647104	79364804608	1829746176	512	24.316905
79364804608	46466560	2008926720	512	0.420056
46466560	79954933760	1695911424	512	14.568185
79954933760	537571328	2107951104	512	23.473076
537571328	79340850176	1493867520	512	26.509657
79340850176	351455232	1679983616	512	31.574209
351455232	79812021248	2143812608	512	28.374930
79812021248	90507264	1882864640	512	28.412367
90507264	79759275008	1935610880	512	23.763308
79759275008	561705984	1888157696	512	24.828678
561705984	79812626944	1941509632	512	31.235752
79812626944	398789632	2104425984	512	26.608602
398789632	79721309696	2013108736	512	29.396331
79721309696	763135488	1648762880	512	31.437973
763135488	79899012096	1826465280	512	25.471792
79899012096	437580800	2142947328	512	23.038936
437580800	79633847296	1886855168	512	32.728387
79633847296	402478592	1921957376	512	28.250592
402478592	79656327168	1944437248	512	32.334231
79656327168	194076160	2142127616	512	25.332239
194076160	79552370688	2048883200	512	21.747342
79552370688	487458304	1755501056	512	31.479284
487458304	80020411904	2071425024	512	26.450500
80020411904	613996544	2097004032	512	23.133944
613996544	79583377408	1659969536	512	22.317694
79583377408	362485760	1911480320	512	27.212484
362485760	79522242560	1850345472	512	23.426239
79522242560	399600640	1813230592	512	26.652798
399600640	79409885184	1700873216	512	32.408532
79409885184	226671104	1873802752	512	23.246015
226671104	79287363072	1751280640	512	30.047889
79287363072	288881664	1689070080	512	30.131699
288881664	79857172992	2036087296	512	31.869718
79857172992	682860544	1864901120	512	24.996713
682860544	79588067328	1595795456	512	25.865978
79588067328	334606848	1944049152	512	27.409209
334606848	79330867712	1686849536	512	30.374744
79330867712	259170304	1762286080	512	28.310622
259170304	79617154560	2048572928	512	30.364274
79617154560	648267776	1659475456	512	24.923307
648267776	79411236352	1453557248	512	29.887502
79411236352	749867008	1351958016	512	25.868560
749867008	79698879488	1639601152	512	24.343686
79698879488	37959168	1943458304	512	26.420131
37959168	79805554176	1836783616	512	31.738367
79805554176	161976832	1960801280	512	31.972221
161976832	79489257472	2017869312	512	24.126102
79489257472	721240576	1458605568	512	25.906858
721240576	79558423552	1527771648	512	26.679321
79558423552	399202304	1849809920	512	24.740188
399202304	79638285824	1929672192	512	29.426085
79638285824	599080960	1729793536	512	28.026681
599080960	79744795136	1836302848	512	32.057420
79744795136	745007616	1690376192	512	26.724218
745007616	79374508032	1320089088	512	32.002980
79374508032	622685184	1442411520	512	26.014905
622685184	79593921024	1661824512	512	29.630826
79593921024	746159616	1538350080	512	31.567707
746159616	79664875520	1609304576	512	26.024032
79664875520	340870656	2014593536	512	32.327448
340870656	79376723456	1726441472	512	22.722431
79376723456	484453376	1582858752	512	24.163330
484453376	79826365952	2032501248	512	24.649150
79826365952	794069504	1722885120	512	25.319345
794069504	79574085120	1470604288	512	29.707795
79574085120	267321856	1997351936	512	29.430548
267321856	79491345920	1914612736	512	24.369615
79491345920	418785792	1763148800	512	29.874042
418785792	79898645504	2124518912	512	31.037670
79898645504	578479104	2010755072	512	32.289071
578479104	79967051264	2079160832	512	27.525170
79967051264	444738560	2082065920	512	30.380937
444738560	79755503616	2001353728	512	21.846644
79755503616	15908864	1864783872	512	31.924311
15908864	79576496128	2043791360	512	21.903772
79576496128	637316608	1629768192	512	29.697365
637316608	79583084032	1636356096	512	31.941949
79583084032	69349376	2090643968	512	33.758117
69349376	79397327872	2018567168	512	27.317736
79397327872	342759424	1745157120	512	29.274637
342759424	79756138496	2103967744	512	27.710723
79756138496	771866624	1674860544	512	24.350451
771866624	79676489216	1595211264	512	32.742316
79676489216	513917952	1853159936	512	33.228527
513917952	79391363072	1568033792	512	24.131471
79391363072	93388800	1988562944	512	29.292487
93388800	79965248512	1732518912	512	31.432728
79965248512	376145920	2015276032	512	26.920838
376145920	79738617344	2053060096	512	22.297712
79738617344	776649216	1652556800	512	30.926828
776649216	80010899968	1924839424	512	24.332621
80010899968	129543680	1723022336	512	40.681678
129543680	79343239680	1904284672	512	28.464905
79343239680	606809600	1427018752	512	33.429581
606809600	79895673344	1979452416	512	31.466134
79895673344	306113536	2014818816	512	31.370734
306113536	79708621312	2093096448	512	29.823297
79708621312	232747520	2128504832	512	30.334882
232747520	79318899200	1776740352	512	29.270072
79318899200	744318976	1265168896	512	28.557883
744318976	79870241280	1816510976	512	32.713850
79870241280	559157248	2001672704	512	25.577996
559157248	79740742656	1872174080	512	22.910842
79740742656	341705728	2089625600	512	23.651324
