base_offset	offset	absdelta	probe_length	millis
118429498880	118429239296	259584	512	3.674304
11241921024	11241748480	172544	512	8.194946
72674297344	72674162176	135168	512	6.764596
51288423936	51288276480	147456	512	8.363142
34677039616	34676795904	243712	512	6.736807
20038471168	20038243840	227328	512	5.428626
97798537728	97798341120	196608	512	5.199140
32045767680	32045614592	153088	512	8.449746
124103137280	124102877184	260096	512	3.110738
122771092992	122770902016	190976	512	4.798019
111377142784	111376967168	175616	512	6.365891
112781692416	112781477888	214528	512	5.361527
65499816960	65499607040	209920	512	6.425789
9564992000	9564764160	227840	512	7.209746
95243180032	95242944512	235520	512	4.282006
11488195072	11487960576	234496	512	5.325411
51979739648	51979482624	257024	512	5.511851
98585157632	98584919040	238592	512	4.237175
20183330816	20183183360	147456	512	8.320861
110605249536	110605004288	245248	512	3.691856
158359785984	158359613440	172544	512	3.468873
22708216832	22707959808	257024	512	6.780467
88443886080	88443680768	205312	512	6.742527
62414575616	62414427136	148480	512	15.213788
87348156416	87347906048	250368	512	4.954694
111814588416	111814403584	184832	512	6.863364
132963940864	132963760128	180736	512	3.802707
149727098880	149726859776	239104	512	2.500496
50312892416	50312630272	262144	512	6.278918
86884864	86700032	184832	512	8.066276
39105334272	39105097216	237056	512	4.408204
23341894144	23341736960	157184	512	8.402804
155119025152	155118784512	240640	512	10.780051
30762647552	30762487808	159744	512	7.964843
82121830912	82121685504	145408	512	8.217447
80254341120	80254144000	197120	512	4.658770
24105376768	24105159168	217600	512	7.442648
92816830464	92816688640	141824	512	8.041245
3526846976	3526647296	199680	512	7.676689
27949919232	27949658624	260608	512	5.978662
8891411968	8891185152	226816	512	7.408997
59672892416	59672728064	164352	512	7.986193
22572210176	22572038656	171520	512	7.733720
120384264192	120384014336	249856	512	3.965823
11285485056	11285315584	169472	512	8.323178
125402483200	125402224128	259072	512	2.723390
13820409856	13820185600	224256	512	7.236771
575789568	575592960	196608	512	5.565233
11075809280	11075599872	209408	512	5.928564
131921408	131723776	197632	512	7.341616
110872914944	110872654848	260096	512	2.304868
126621650432	126621515776	134656	512	6.035826
42386488320	42386239488	248832	512	6.781304
31371088896	31370945536	143360	512	6.817715
94222938624	94222758912	179712	512	6.639955
71630927360	71630700032	227328	512	5.008093
76481519104	76481330176	188928	512	5.616799
75633526272	75633266176	260096	512	3.366233
50115522048	50115374080	147968	512	6.609072
40104096256	40103850496	245760	512	6.703323
102859223552	102859030016	193536	512	6.693460
52791897088	52791709184	187904	512	7.624535
65219755008	65219557888	197120	512	5.592239
81548673536	81548451328	222208	512	6.612065
132760697344	132760532992	164352	512	4.967191
17944740864	17944519680	221184	512	7.512031
141363559936	141363330560	229376	512	4.555711
108155626496	108155437056	189440	512	4.996726
100081710592	100081576448	134144	512	8.117927
141846753280	141846491648	261632	512	11.855668
34522428416	34522283008	145408	512	8.610218
121609034240	121608854016	180224	512	5.058703
72525448192	72525312000	136192	512	8.529534
104700194816	104699983872	210944	512	5.489743
36579113984	36578872832	241152	512	6.926381
95170339840	95170112512	227328	512	6.378716
10989881344	10989678592	202752	512	7.657931
105616417792	105616184320	233472	512	5.992530
82717325312	82717169664	155648	512	8.007965
34008850944	34008617984	232960	512	6.920842
84810997248	84810761728	235520	512	3.759148
26962906112	26962675712	230400	512	5.237158
60802877440	60802693120	184320	512	7.700092
54530789888	54530560512	229376	512	6.151333
146665900032	146665763328	136704	512	5.466533
130600879616	130600645120	234496	512	5.028847
31897717760	31897489920	227840	512	6.354864
28242138624	28241889280	249344	512	4.971359
86550914048	86550713344	200704	512	6.192532
46148850688	46148703232	147456	512	8.429760
31998575104	31998386176	188928	512	7.821292
43499998720	43499803648	195072	512	7.614329
43455214592	43455016448	198144	512	7.530035
84445369344	84445235712	133632	512	8.425302
142047513600	142047282176	231424	512	2.945262
127638337536	127638108160	229376	512	3.521288
76270467072	76270305280	161792	512	7.393088
40916052480	40915827712	224768	512	6.463997
87911713280	87911457280	256000	512	4.844254
86688806912	86688551936	254976	512	5.762306
60806721536	60806466048	255488	512	4.581470
98786759168	98786566144	193024	512	6.950746
89986710528	89986545152	165376	512	7.054209
45990447616	45990274560	173056	512	8.052443
65045650432	65045400064	250368	512	6.302924
64681577984	64681377280	200704	512	6.654344
87668727808	87668474368	253440	512	5.778649
126975135744	126974987776	147968	512	7.381044
66990160384	66989981696	178688	512	5.363098
150615776768	150615626752	150016	512	6.552502
59600041984	59599880704	161280	512	5.823063
119482296320	119482084352	211968	512	4.336914
131736669184	131736464896	204288	512	5.011229
152749547520	152749342208	205312	512	4.904872
16806921216	16806738944	182272	512	8.117562
13264229888	13264094208	135680	512	8.530370
9445487104	9445257728	229376	512	6.778299
46117549568	46117412864	136704	512	6.793068
103988724736	103988505600	219136	512	5.318732
19319559680	19319345664	214016	512	7.382194
2187340288	2187185152	155136	512	8.570777
64349986816	64349747200	239616	512	6.545922
82395543040	82395369984	173056	512	7.540212
61305161728	61304944128	217600	512	6.364734
155461023232	155460877824	145408	512	5.298241
115054476800	115054324224	152576	512	7.650664
95349472256	95349264384	207872	512	4.153582
157175345152	157175165440	179712	512	4.962835
3247977984	3247745024	232960	512	6.675384
49510673920	49510502400	171520	512	0.486940
136138110464	136137885184	225280	512	3.196623
127890549248	127890416640	132608	512	6.070455
150083774976	150083586048	188928	512	4.526346
65020130304	65019932672	197632	512	5.553679
10710172672	10709914112	258560	512	6.741265
96407926784	96407686656	240128	512	4.176996
23531680256	23531504128	176128	512	8.026890
39412788224	39412655104	133120	512	6.928483
21668905984	21668697088	208896	512	7.445524
135707228672	135707086336	142336	512	6.777117
111986912256	111986683904	228352	512	4.100735
60566910464	60566769664	140800	512	8.426989
140537608192	140537368064	240128	512	4.261416
40383795200	40383662080	133120	512	8.833714
87223343616	87223096320	247296	512	4.267032
73921107456	73920852992	254464	512	6.079229
24763973632	24763719680	253952	512	6.699754
83042375680	83042129408	246272	512	3.487481
62582610944	62582477312	133632	512	6.288983
29581248512	29581004288	244224	512	4.487803
65494932480	65494779904	152576	512	7.701812
35356824576	35356572672	251904	512	6.617135
128612282368	128612099072	183296	512	5.634322
135990210048	135990067200	142848	512	5.433329
23818308096	23818077696	230400	512	5.320702
59503313920	59503130624	183296	512	7.660470
67320265216	67320098816	166400	512	7.931156
98048215040	98047969280	245760	512	3.897081
151282027520	151281769472	258048	512	11.053915
110529562624	110529358848	203776	512	5.635647
149835232768	149834985984	246784	512	2.525429
140603790336	140603598336	192000	512	5.783414
108824551936	108824414720	137216	512	6.322646
68686159360	68685944832	214528	512	7.027237
72805975040	72805779456	195584	512	6.607516
67042849792	67042704384	145408	512	6.576033
88826784768	88826621440	163328	512	7.681949
102050752512	102050502656	249856	512	4.054225
29974906880	29974731264	175616	512	8.137355
86014183424	86014044672	138752	512	7.830135
138149292032	138149054464	237568	512	4.760203
42340763136	42340553216	209920	512	7.300425
138468498944	138468278272	220672	512	3.512545
52982984704	52982779392	205312	512	7.318478
35333584896	35333323264	261632	512	4.566982
122222802432	122222542848	259584	512	3.653766
105412134912	105411902464	232448	512	5.999058
86659090944	86658844672	246272	512	6.068081
23750319104	23750181888	137216	512	8.402806
10653719552	10653550592	168960	512	0.440072
59838907904	59838665216	242688	512	0.432675
109372201472	109372038144	163328	512	7.511551
142952322048	142952162304	159744	512	4.759292
73519608832	73519375872	232960	512	6.548967
60305438208	60305284096	154112	512	8.148779
52899519488	52899268096	251392	512	6.339650
106742193664	106741963264	230400	512	4.043346
37566087168	37565864960	222208	512	7.132572
31464602624	31464341504	261120	512	6.457750
144646811648	144646661120	150528	512	5.017697
88893922304	88893671424	250880	512	5.967824
113236909568	113236739584	169984	512	7.238210
24503178240	24502974976	203264	512	7.664383
77709228544	77709073920	154624	512	0.472720
2442948096	2442694144	253952	512	7.028354
131300430336	131300190720	239616	512	2.160644
119019126272	119018981376	144896	512	7.575793
78462498304	78462331904	166400	512	5.402330
56509527040	56509385216	141824	512	6.614132
113881348096	113881146368	201728	512	6.526955
46077140480	46076891136	249344	512	4.028475
105045902848	105045684224	218624	512	5.344070
106061933568	106061724672	208896	512	4.561167
9869463552	9869242880	220672	512	7.521604
154018820096	154018663936	156160	512	5.472418
62765787648	62765575680	211968	512	7.090324
65910938112	65910712320	225792	512	4.322975
128470957568	128470760448	197120	512	5.196116
53832234496	53832074240	160256	512	6.363239
150143967232	150143787008	180224	512	4.155924
95456163840	95455938560	225280	512	6.268706
9353698816	9353533952	164864	512	8.405977
94114000896	94113837568	163328	512	7.595830
75478649344	75478493696	155648	512	8.118357
32179268608	32179027968	240640	512	6.817895
99220918784	99220762112	156672	512	7.112295
116467449344	116467250688	198656	512	4.753192
94987495424	94987323904	171520	512	7.579768
10022646272	10022473216	173056	512	8.173017
97244879360	97244675072	204288	512	5.073995
23185423872	23185256448	167424	512	8.248305
4301478400	4301218816	259584	512	5.092076
128284724736	128284538368	186368	512	6.360534
117574612480	117574402048	210432	512	3.557066
7964889600	7964656128	233472	512	7.293054
97279737344	97279545856	191488	512	5.339044
51114785280	51114603008	182272	512	7.121395
130123129856	130122922496	207360	512	5.733974
76943776256	76943608320	167936	512	6.019767
97675540480	97675278848	261632	512	5.372150
28184640512	28184446464	194048	512	5.482245
34172675584	34172447744	227840	512	6.940841
141888173056	141888038912	134144	512	5.650089
26880778752	26880538112	240640	512	5.283640
68682575872	68682321920	253952	512	6.276092
78328019968	78327846400	173568	512	5.973099
26640663040	26640498176	164864	512	8.237567
133921751552	133921589760	161792	512	6.904391
101852822016	101852689408	132608	512	8.294868
159134385664	159134176768	208896	512	3.151642
107874264064	107874102272	161792	512	6.823791
14953502208	14953313792	188416	512	7.571069
54401455616	54401199104	256512	512	6.237648
47115739648	47115504640	235008	512	5.175674
112816511488	112816353280	158208	512	5.746067
111212600320	111212378112	222208	512	3.373814
89112511488	89112378368	133120	512	8.407206
62361850368	62361696768	153600	512	5.889199
136612381696	136612195840	185856	512	3.623081
12252886528	12252721664	164864	512	8.493726
43329554432	43329364992	189440	512	6.055836
68173968896	68173708800	260096	512	4.362422
38989242368	38989094912	147456	512	5.671542
144576758272	144576577536	180736	512	4.360642
23877729792	23877534208	195584	512	6.141782
100168436736	100168243712	193024	512	6.235036
152283344896	152283138048	206848	512	2.742380
141843776512	141843605504	171008	512	3.748378
103059089408	103058904576	184832	512	4.440335
133038864384	133038616064	248320	512	4.704984
136457516032	136457382400	133632	512	6.953252
112651982848	112651814400	168448	512	5.924326
81702519808	81702330880	188928	512	7.371856
90279196160	90278999552	196608	512	7.111564
128438028800	128437805056	223744	512	5.438515
92325158912	92324953088	205824	512	4.233618
154651637248	154651395584	241664	512	12.533069
100696778752	100696578048	200704	512	4.248570
129205089280	129204841984	247296	512	4.820046
49595350016	49595164672	185344	512	5.404846
89221962240	89221718016	244224	512	3.291189
147751832576	147751669248	163328	512	6.422491
68427674112	68427437056	237056	512	3.932377
136764000768	136763862016	138752	512	4.940353
110417236480	110417006592	229888	512	4.066852
112770115072	112769867264	247808	512	4.426316
53189010432	53188784128	226304	512	5.110756
124278459392	124278227968	231424	512	5.238915
108968205312	108967974912	230400	512	6.044712
51425497600	51425272832	224768	512	6.817009
52653935104	52653688320	246784	512	16.870648
75786813952	75786581504	232448	512	6.530116
316079104	315930624	148480	512	6.898649
5773234688	5772976640	258048	512	6.868006
22421004800	22420803584	201216	512	0.462124
46557735936	46557560832	175104	512	7.878753
95655947776	95655800320	147456	512	6.149432
142842323968	142842074112	249856	512	2.943733
147785707008	147785453568	253440	512	2.064460
109549029888	109548806144	223744	512	6.176418
134817854464	134817593856	260608	512	12.502292
38681807360	38681574912	232448	512	6.280263
12303642112	12303469056	173056	512	7.840579
56558500352	56558351872	148480	512	8.336565
114903968768	114903711232	257536	512	3.425652
88567047680	88566809088	238592	512	4.461134
42535575552	42535319552	256000	512	4.756636
144682704384	144682459648	244736	512	3.110638
14813305344	14813133312	172032	512	8.149822
26980160000	26979989504	170496	512	7.750823
118838208512	118838067200	141312	512	7.738445
45285020672	45284869632	151040	512	8.446793
12081764864	12081597440	167424	512	7.920179
81823503360	81823312384	190976	512	6.614175
17267876352	17267621376	254976	512	5.146842
48532946944	48532783616	163328	512	8.121614
51971591680	51971445760	145920	512	7.915136
46040139776	46039937024	202752	512	6.796787
54196768256	54196531200	237056	512	6.610267
64202595840	64202413056	182784	512	7.652323
42191057920	42190918656	139264	512	8.696937
7466299392	7466060800	238592	512	7.206348
44095672320	44095421440	250880	512	3.996102
52478390272	52478148096	242176	512	4.709672
4070477824	4070296576	181248	512	6.359448
144900156416	144899957248	199168	512	5.618685
138500670464	138500472320	198144	512	4.001118
43537405440	43537161728	243712	512	5.065530
16571612672	16571439616	173056	512	8.299029
73160137728	73159888384	249344	512	6.157402
102582553600	102582310912	242688	512	5.759940
157136399872	157136180224	219648	512	3.943843
149468897280	149468749312	147968	512	5.105418
137983393280	137983234048	159232	512	6.896125
98362918912	98362763776	155136	512	7.825864
50572368384	50572165632	202752	512	5.612936
33649193984	33649056256	137728	512	8.711788
73150698496	73150474752	223744	512	4.891594
76860339712	76860108800	230912	512	5.847150
129304992256	129304766464	225792	512	5.525798
4190739968	4190563840	176128	512	7.736101
138649615872	138649402368	213504	512	5.286382
63010585088	63010344960	240128	512	5.727468
861490688	861299712	190976	512	7.458895
155858221568	155858056704	164864	512	4.055127
63580986368	63580824576	161792	512	8.010040
144767758336	144767542784	215552	512	3.141624
104727024640	104726763008	261632	512	5.360395
129399900672	129399764992	135680	512	7.070898
36706085888	36705853952	231936	512	6.942198
147477207040	147477016576	190464	512	5.678815
47271768064	47271559680	208384	512	7.348952
159122017792	159121764352	253440	512	11.567418
147009155072	147008960512	194560	512	5.352703
61262124544	61261927424	197120	512	7.458269
139949432320	139949237248	195072	512	5.504635
104118707200	104118550528	156672	512	7.517871
82040137728	82039923712	214016	512	4.236481
28063393280	28063256064	137216	512	8.747193
80766942720	80766687744	254976	512	5.985740
6263090688	6262948864	141824	512	8.805046
149070492160	149070301184	190976	512	5.630946
65505012224	65504837632	174592	512	7.237807
19249337344	19249179136	158208	512	8.102429
109671631872	109671391744	240128	512	5.806237
53050479104	53050319872	159232	512	7.611625
57595052544	57594841088	211456	512	5.287128
107254930432	107254730752	199680	512	5.303148
117834128896	117833905664	223232	512	4.035027
159957697536	159957546496	151040	512	2.835632
90133433856	90133285376	148480	512	6.189381
87793498112	87793348096	150016	512	8.026450
156388057600	156387803136	254464	512	10.247885
118639200768	118639001088	199680	512	6.383423
27140959232	27140808704	150528	512	6.759695
63168055296	63167881728	173568	512	7.806287
4511406592	4511171072	235520	512	7.071030
128957268480	128957062144	206336	512	4.945835
136677506560	136677256192	250368	512	2.715400
82668423680	82668252672	171008	512	5.909572
117947352576	117947153408	199168	512	4.768570
101314145792	101313942016	203776	512	4.990403
152751047680	152750830080	217600	512	4.519719
25565380608	25565204480	176128	512	7.625946
42551543296	42551364608	178688	512	7.904682
155499728896	155499504128	224768	512	3.778368
64744512512	64744295424	217088	512	6.992915
53018790400	53018568704	221696	512	6.283523
142366005248	142365798912	206336	512	3.458617
90438484480	90438313472	171008	512	7.619047
9937422336	9937272320	150016	512	8.235097
1590904832	1590696448	208384	512	7.580676
76272287232	76272103424	183808	512	6.884495
115817269760	115817062912	206848	512	4.448776
36358588416	36358408192	180224	512	7.949125
28694263808	28694093824	169984	512	8.161092
159491569664	159491425792	143872	512	5.610665
93401785344	93401551872	233472	512	4.363922
135864916992	135864707072	209920	512	2.797581
72531918336	72531779584	138752	512	8.429870
132998891008	132998640128	250880	512	12.798098
132328608256	132328455680	152576	512	5.376436
36389528576	36389388800	139776	512	6.440925
10709235200	10709087232	147968	512	6.790655
86033270272	86033126400	143872	512	6.458078
40025371648	40025112064	259584	512	4.026681
152627985920	152627851264	134656	512	5.299788
8444076032	8443846656	229376	512	5.613302
96422869504	96422620672	248832	512	3.983101
58841147904	58840954880	193024	512	7.420766
20141575168	20141347840	227328	512	5.571662
120723439616	120723284992	154624	512	4.918997
101917508096	101917302784	205312	512	6.570809
118665261568	118665012736	248832	512	3.322225
107436076544	107435889152	187392	512	6.798771
43630998016	43630779904	218112	512	4.799940
139369242112	139369064448	177664	512	4.207013
77751422464	77751225344	197120	512	7.268293
116356891136	116356711424	179712	512	6.872292
123124365312	123124174848	190464	512	6.444642
81400130560	81399932416	198144	512	7.113614
32944848384	32944646144	202240	512	7.607635
39428114944	39427878400	236544	512	6.720437
92702601728	92702365696	236032	512	3.526975
70885707264	70885538816	168448	512	7.885640
78611726848	78611561472	165376	512	7.764295
108856378880	108856119296	259584	512	3.355126
2155798016	2155542016	256000	512	5.134120
96833119232	96832866816	252416	512	4.862431
96954071040	96953820672	250368	512	5.676743
16866489856	16866338816	151040	512	8.333742
138160365056	138160212992	152064	512	7.115506
115858574848	115858353664	221184	512	3.240135
136339055104	136338827264	227840	512	4.018851
100671797760	100671592448	205312	512	6.589176
150685577728	150685358592	219136	512	3.090400
46826867200	46826629120	238080	512	4.964778
151319568384	151319306752	261632	512	12.563093
89995808768	89995615744	193024	512	6.372505
40787376640	40787148288	228352	512	7.021941
77103766016	77103561216	204800	512	7.091218
136364158976	136363905024	253952	512	4.401285
143322511872	143322364928	146944	512	7.048400
69961511936	69961299968	211968	512	7.078787
49261698560	49261544448	154112	512	8.283459
75575522816	75575285760	237056	512	6.455771
27430942720	27430711808	230912	512	6.549772
88820163584	88819960832	202752	512	6.822103
154069956096	154069705728	250368	512	12.493999
133910957568	133910713856	243712	512	1.893215
122862479360	122862263296	216064	512	3.206366
125918725120	125918491648	233472	512	2.337240
83825393664	83825261056	132608	512	7.968359
88302606848	88302430720	176128	512	5.033086
5098884608	5098749952	134656	512	8.908640
95404734976	95404528640	206336	512	6.856853
79222169088	79221942272	226816	512	5.225125
14685689856	14685492736	197120	512	7.363817
91717182976	91717032448	150528	512	7.416945
131866403840	131866250752	153088	512	7.152073
105449664512	105449491968	172544	512	7.247863
24223427584	24223218176	209408	512	6.976387
127146438656	127146272768	165888	512	6.884732
31914745856	31914506752	239104	512	6.867656
93729945088	93729810944	134144	512	8.339798
52409881088	52409635840	245248	512	3.995161
126856843264	126856630272	212992	512	5.696437
86457593856	86457360384	233472	512	6.315680
45803474432	45803330560	143872	512	8.600520
139634846208	139634639360	206848	512	5.417717
111062950400	111062756864	193536	512	6.675561
147589755392	147589585920	169472	512	3.609229
52009335296	52009100800	234496	512	5.985733
59865937920	59865680384	257536	512	5.572715
94092756992	94092616704	140288	512	6.404262
59289684480	59289473024	211456	512	5.446454
154753833472	154753656832	176640	512	2.304674
33194285056	33194117120	167936	512	6.405754
105998057984	105997840896	217088	512	6.349445
97302836224	97302575616	260608	512	5.808616
115492564480	115492429824	134656	512	7.904717
12476443648	12476210688	232960	512	7.318940
61359222272	61359027200	195072	512	5.077529
48707539456	48707320320	219136	512	4.695620
111113294848	111113154048	140800	512	7.858374
97015108608	97014885376	223232	512	5.558199
155368714240	155368476672	237568	512	3.381738
94314578944	94314329088	249856	512	3.989736
89076690944	89076463104	227840	512	3.747545
108109156352	108108984320	172032	512	7.306183
100698833920	100698587136	246784	512	3.042141
126740203520	126739948032	255488	512	3.486567
68626938880	68626772480	166400	512	5.515015
159114010112	159113767424	242688	512	11.890596
149327604224	149327349760	254464	512	3.825128
50311036928	50310899712	137216	512	8.575985
139561762304	139561510400	251904	512	12.214229
88841560064	88841354240	205824	512	6.058696
60284454400	60284291072	163328	512	7.533207
104018553856	104018363904	189952	512	6.955840
60957225472	60956971008	254464	512	6.259892
69958530560	69958305280	225280	512	6.823765
27535307776	27535171072	136704	512	8.697154
26106997760	26106812928	184832	512	7.908404
25174277120	25174070272	206848	512	7.389102
69776211968	69776008704	203264	512	7.244513
104258721280	104258513920	207360	512	6.351321
63388082176	63387928064	154112	512	8.151348
157613553152	157613410816	142336	512	4.676594
155546369024	155546196992	172032	512	3.434817
159238310912	159238164480	146432	512	5.914744
121689327104	121689065472	261632	512	2.883866
142233929216	142233705472	223744	512	4.699393
72125664256	72125499904	164352	512	6.195416
27795142144	27794894336	247808	512	6.756169
139331633152	139331486208	146944	512	7.269187
41326667776	41326445056	222720	512	7.232544
142067347456	142067133952	213504	512	3.196455
65973776896	65973624832	152064	512	8.211964
44017994752	44017758208	236544	512	6.972739
53693521920	53693350400	171520	512	7.320919
5527479808	5527259136	220672	512	5.766953
112087818752	112087664640	154112	512	5.157446
143368859136	143368689664	169472	512	4.451494
155882580480	155882345984	234496	512	12.381871
34518110720	34517892608	218112	512	7.363251
80712607232	80712452608	154624	512	8.095432
40590770688	40590530048	240640	512	6.948387
57701041664	57700860416	181248	512	5.363551
73601208320	73600968192	240128	512	5.613104
57056361472	57056174080	187392	512	7.030617
95340046848	95339826176	220672	512	3.872048
41761085440	41760908800	176640	512	8.057198
41327313408	41327126528	186880	512	7.870403
94872708608	94872555008	153600	512	7.801260
112762430976	112762288128	142848	512	5.498214
54919773184	54919520256	252928	512	6.402215
123906737664	123906514432	223232	512	4.039807
13792150528	13791933440	217088	512	6.957069
54499783680	54499613184	170496	512	7.940809
5729334272	5729153024	181248	512	8.049472
40919425024	40919174656	250368	512	5.902835
56516687360	56516538368	148992	512	8.223257
70439908864	70439703552	205312	512	0.380079
153372220928	153371965440	255488	512	11.169166
158918700032	158918530048	169984	512	2.852987
32464468992	32464225280	243712	512	5.068091
130099719168	130099570176	148992	512	7.330911
92001295872	92001048576	247296	512	6.061356
76606917120	76606771200	145920	512	6.475410
126734078976	126733938176	140800	512	6.866192
120100517376	120100351488	165888	512	7.291044
87476940800	87476751872	188928	512	7.043559
49123933696	49123722240	211456	512	5.551852
30295064576	30294929408	135168	512	8.409206
108829913600	108829756928	156672	512	7.636249
6826825216	6826580480	244736	512	6.444516
66949850112	66949713408	136704	512	8.092423
31337611264	31337351680	259584	512	4.864785
29434815488	29434660352	155136	512	8.408497
105698659840	105698475520	184320	512	5.158263
114265546240	114265329664	216576	512	6.141841
68438856192	68438702080	154112	512	5.761400
103338461184	103338267136	194048	512	6.827115
99930561536	99930388992	172544	512	7.359261
90489490432	90489268224	222208	512	6.362135
77517781504	77517537280	244224	512	4.522706
141049200128	141049026048	174080	512	6.268191
53885369344	53885127680	241664	512	5.846409
155263225344	155263040000	185344	512	3.238238
13652464640	13652295168	169472	512	8.377813
85143456256	85143196160	260096	512	5.855607
152427679744	152427516928	162816	512	5.867838
38471041536	38470901760	139776	512	8.595307
97417854976	97417629696	225280	512	4.858282
141752256512	141752034304	222208	512	3.174341
72937690624	72937460736	229888	512	4.934238
14091700736	14091451392	249344	512	5.023627
160036258304	160036076544	181760	512	2.405015
94594652672	94594427904	224768	512	5.557334
10624102912	10623888384	214528	512	7.038912
21076878848	21076726272	152576	512	8.552519
111425664512	111425461760	202752	512	6.466353
91674189824	91674021376	168448	512	7.520638
102896205824	102896056320	149504	512	7.234098
97001330176	97001184768	145408	512	5.688915
28350742016	28350552064	189952	512	6.131873
158627796992	158627578880	218112	512	11.677966
42940310016	42940112384	197632	512	7.020013
136854919168	136854659072	260096	512	2.277465
146117409280	146117233152	176128	512	4.358711
16524682240	16524538368	143872	512	8.760708
154466686464	154466424832	261632	512	11.911165
56472841728	56472705536	136192	512	8.144703
130601535488	130601340928	194560	512	4.275279
119239377920	119239137280	240640	512	2.469940
101491089408	101490847232	242176	512	5.925742
115458398208	115458198528	199680	512	4.529202
43085360128	43085213696	146432	512	8.509712
156182026240	156181877760	148480	512	3.364580
96453590016	96453416448	173568	512	6.813156
146427393024	146427171328	221696	512	2.700996
54524191232	54523995648	195584	512	6.834656
28411182592	28411020800	161792	512	6.182090
143227833344	143227615232	218112	512	4.864500
19763856896	19763622400	234496	512	4.857213
121334458880	121334214656	244224	512	5.113081
49265891840	49265709568	182272	512	7.898962
108722646528	108722499072	147456	512	7.730723
29328574976	29328435200	139776	512	8.362333
136691542016	136691348480	193536	512	6.008449
72990492672	72990249984	242688	512	5.542267
142487356928	142487101440	255488	512	2.276474
31601844736	31601611776	232960	512	5.313782
13894187008	13893979648	207360	512	7.741745
150399592448	150399347200	245248	512	4.109299
104817618944	104817435648	183296	512	6.946602
55318678528	55318525952	152576	512	8.301117
46800411648	46800224256	187392	512	7.685713
30147550720	30147328512	222208	512	5.553522
145387008	145162752	224256	512	6.846114
107613662208	107613467648	194560	512	4.870694
14689096704	14688929792	166912	512	7.928084
41458935296	41458728960	206336	512	7.493426
49889476608	49889326592	150016	512	0.379109
34204245504	34203984896	260608	512	4.617001
74443816448	74443638784	177664	512	7.040303
13446160896	13445930496	230400	512	5.567546
72217895936	72217640960	254976	512	6.257113
118170231808	118169980416	251392	512	3.319160
111599123968	111598870528	253440	512	5.318931
17259803136	17259606528	196608	512	7.887916
141224606720	141224428032	178688	512	5.982338
