base_offset	offset	absdelta	probe_length	millis
159986006016	1596826112	524610048	512	21.573690
1596826112	159079760384	1430855680	512	31.373337
159079760384	1318848512	1152878080	512	30.347915
1318848512	158616991744	1615646720	512	24.105022
158616991744	984828928	1281627136	512	27.513615
984828928	159219779584	678839296	512	33.399306
159219779584	1414732800	1108743168	512	23.538352
1414732800	159264068096	1064454656	512	32.265061
159264068096	1236565504	886287360	512	26.701870
1236565504	159204341760	946013696	512	31.606048
159204341760	816009728	525457920	512	22.867750
816009728	159492382720	237416960	512	26.747895
159492382720	1014861312	436268544	512	26.661618
1014861312	159460935168	467716096	512	26.779274
159460935168	1418005504	870860288	512	26.490009
1418005504	158984793088	1347002368	512	25.246753
158984793088	434007552	363004416	512	28.433359
434007552	159260114432	87683072	512	27.229447
159260114432	451556352	105231872	512	30.544387
451556352	159169132544	196213760	512	23.765137
159169132544	1140111360	884768768	512	31.382009
1140111360	159472545280	581356032	512	31.773062
159472545280	258525696	300229632	512	21.059886
258525696	158732820480	439495168	512	25.685585
158732820480	1523657216	1704626688	512	29.842181
1523657216	159253808640	1183638528	512	26.428198
159253808640	203674112	136344576	512	25.515506
203674112	159870527488	753063424	512	23.643263
159870527488	1032796672	76059136	512	24.047422
1032796672	158535890432	1410696192	512	33.608882
158535890432	264851456	642750976	512	30.503088
264851456	159550174208	371532800	512	25.405723
159550174208	769121280	132737024	512	23.294576
769121280	159567909888	115001344	512	29.988620
159567909888	758757888	104637952	512	29.785955
758757888	160034660352	362112512	512	25.311616
160034660352	133308416	987561984	512	26.702943
133308416	159350214656	303116288	512	27.496128
159350214656	793918976	357494272	512	29.398399
793918976	159505592832	202116096	512	28.933618
159505592832	1029216768	437413888	512	33.380302
1029216768	159848066048	94940672	512	30.128691
159848066048	500416512	433859584	512	23.479738
500416512	159186216448	227990016	512	33.532244
159186216448	636613632	364187136	512	31.373421
636613632	159760353280	209949696	512	23.782460
159760353280	1022573568	176010240	512	31.498355
1022573568	159926408192	9955328	512	24.595006
159926408192	344117760	668500480	512	27.038353
344117760	159075614720	182292992	512	24.073461
159075614720	993656320	831831552	512	31.433749
993656320	158451030016	1456416256	512	29.687110
158451030016	1256817664	1719577600	512	26.905305
1256817664	159863625216	306982400	512	23.726019
159863625216	599927808	349907456	512	26.332099
599927808	158875134976	638582784	512	29.287870
158875134976	1374276608	1412931584	512	23.531802
1374276608	158565385728	1722680832	512	22.936176
158565385728	477621760	826025984	512	26.196721
477621760	159066022912	325388800	512	27.274262
159066022912	329310208	177077248	512	24.711702
329310208	158784185344	458914816	512	23.720483
158784185344	527696896	657301504	512	26.786418
527696896	158937951232	503535616	512	25.128180
158937951232	1475151872	1450990592	512	26.993565
1475151872	158535719424	1853222400	512	28.854394
158535719424	956820480	1334891008	512	32.924299
956820480	158533595648	1337014784	512	23.536847
158533595648	206049280	586243584	512	26.500753
206049280	159150133760	30294528	512	30.145237
159150133760	826101760	589757952	512	33.353013
826101760	158938121216	801770496	512	28.193913
158938121216	283747840	259416576	512	30.661914
283747840	158480630784	716907008	512	21.787174
158480630784	1455695872	1888855040	512	30.559021
1455695872	158922623488	1446862336	512	30.098062
158922623488	755955200	747121664	512	26.143562
755955200	159552589824	117155328	512	22.801153
159552589824	600507392	38292480	512	23.979994
600507392	158789941248	724356096	512	27.695103
158789941248	452260864	576109568	512	23.160872
452260864	159702528512	336477696	512	23.873280
159702528512	100778496	687960064	512	25.552413
100778496	159254820864	240252416	512	27.976998
159254820864	1340464128	999433216	512	23.891517
1340464128	159762641408	491612672	512	27.103477
159762641408	870811136	21959680	512	29.166858
870811136	159738334720	46266368	512	28.016437
159738334720	310991872	513552896	512	23.875301
310991872	159495833088	271051264	512	27.041644
159495833088	734017536	151974400	512	26.952435
734017536	158746759680	901047808	512	32.286289
158746759680	974149120	1141179392	512	32.477586
974149120	159187943424	699995648	512	25.711354
159187943424	959232000	685078528	512	25.036484
959232000	159462757888	410264064	512	28.931605
159462757888	1522823680	973855744	512	24.068413
1522823680	158537917440	1898696192	512	27.823755
158537917440	1235831808	1611704320	512	28.860845
1235831808	159783669248	365952512	512	32.061643
159783669248	1532381184	662501888	512	21.714927
1532381184	159963909632	482261504	512	29.384832
159963909632	1368500224	318380544	512	25.164877
1368500224	159155024384	1127265792	512	32.347692
159155024384	204324864	36909568	512	29.588313
204324864	159591663616	473548800	512	27.305242
159591663616	676283392	1590272	512	29.494862
676283392	159672017920	81944576	512	20.907727
159672017920	965608448	207380480	512	29.086350
965608448	159917752832	38354432	512	22.045605
159917752832	115807232	888155648	512	27.416039
115807232	159772994560	743397376	512	25.022893
159772994560	1577865728	718661120	512	29.501675
1577865728	158545525760	1946129920	512	22.304807
158545525760	517203968	885468160	512	28.692911
517203968	159593280512	162286592	512	26.729261
159593280512	1044282368	364791808	512	32.916855
1044282368	159432453120	525619200	512	27.008142
159432453120	544019968	25356800	512	31.392539
544019968	159186253824	271556096	512	31.981970
159186253824	427991040	155527168	512	28.122043
427991040	159525106176	183325184	512	21.848143
159525106176	1074817024	463500800	512	24.317518
1074817024	158830160896	1158446080	512	29.605520
158830160896	1439392768	1523021824	512	29.263233
1439392768	158532301312	1820881408	512	24.642065
158532301312	575671296	957159936	512	23.030940
575671296	160015677952	526216704	512	22.927507
160015677952	276194816	825693184	512	31.930410
276194816	159729662464	539677696	512	26.368730
159729662464	903284224	87411712	512	21.819459
903284224	158622553600	1194520576	512	20.926979
158622553600	220278784	511515136	512	21.498664
220278784	158782443520	351625216	512	28.988270
158782443520	25077248	156423680	512	30.576536
25077248	160014756864	1075889664	512	21.784348
160014756864	292180992	808785920	512	29.701824
292180992	159888075776	682104832	512	32.397755
159888075776	999536128	25250304	512	23.311123
999536128	158483724800	1429601280	512	31.196127
158483724800	1262127616	1692192768	512	25.409358
1262127616	159029842432	1146075136	512	21.871595
159029842432	37924352	78128128	512	24.416656
37924352	159433839616	482125312	512	29.817796
159433839616	149524992	370524672	512	30.171639
149524992	159593402880	530087936	512	0.443507
159593402880	321939968	357672960	512	11.625749
321939968	159262466560	26736640	512	20.697521
159262466560	1244349952	895673344	512	22.783457
1244349952	158597059584	1561080320	512	28.543619
158597059584	343483392	660213760	512	27.118529
343483392	159801857536	544584192	512	23.518559
159801857536	183043584	705024000	512	22.778107
183043584	160039431680	942598144	512	23.995093
160039431680	643180544	482461184	512	21.834736
643180544	158675251712	881718784	512	28.817817
158675251712	358138368	596676608	512	24.865016
358138368	158823175680	448752640	512	26.315966
158823175680	1244197888	1334812160	512	25.352603
1244197888	159027811840	1130176000	512	28.114560
159027811840	663109632	549087744	512	25.697597
663109632	159137655808	439243776	512	28.541771
159137655808	1223240704	999374848	512	31.586275
1223240704	159129724416	1007306240	512	33.901570
159129724416	311341056	95406592	512	33.507751
311341056	159150600192	74530816	512	28.241594
159150600192	676987904	440177664	512	28.840698
676987904	160030641664	439863808	512	30.239440
160030641664	1051859968	64991744	512	32.460457
1051859968	159460530176	505119744	512	27.687782
159460530176	307764736	238975488	512	28.000704
307764736	159930601984	709047296	512	30.156486
159930601984	168684544	848127488	512	33.705271
168684544	158695738368	386736128	512	30.857350
158695738368	869771776	1087823360	512	24.007320
869771776	159581292032	202269696	512	28.611456
159581292032	587652096	79849984	512	25.468939
587652096	158627399680	874042368	512	23.693114
158627399680	832606720	1118996992	512	24.485223
832606720	159060722176	685674496	512	33.480589
159060722176	1097728512	950796288	512	26.140732
1097728512	158888423936	1123094528	512	29.566348
158888423936	632819200	658185216	512	22.750779
632819200	159885349376	338740224	512	27.329301
159885349376	773867008	197692416	512	32.702207
773867008	158893897216	793759744	512	28.919889
158893897216	939793920	959686656	512	28.094237
939793920	158859671040	993912832	512	31.098988
158859671040	856996864	911115776	512	21.925839
856996864	159450657792	320129024	512	31.709020
159450657792	1018082304	481214464	512	31.876871
1018082304	159788790272	143081984	512	24.395824
159788790272	1262646784	387646464	512	23.407767
1262646784	158683960832	1492475904	512	25.518505
158683960832	992713728	1222542848	512	24.685941
992713728	159773167616	133336064	512	24.491854
159773167616	615414784	243962880	512	31.158334
615414784	159932796416	403591680	512	27.382844
159932796416	1110254080	91247616	512	31.115144
1110254080	159695728128	328315904	512	28.512072
159695728128	520829440	261108736	512	22.345019
520829440	158494047232	940572160	512	26.876406
158494047232	382196224	801938944	512	32.676741
382196224	158737488896	558497280	512	26.771305
158737488896	541609472	717910528	512	30.185123
541609472	158750182400	705217024	512	26.784765
158750182400	1151709696	1315317248	512	27.679551
1151709696	159438760448	626739200	512	27.409528
159438760448	1287817216	762846720	512	31.439783
1287817216	159175208448	1026398720	512	24.167903
159175208448	867840000	606421504	512	26.288608
867840000	158868259328	913370624	512	31.504403
158868259328	720253440	765784064	512	25.036439
720253440	159236325888	397717504	512	24.651791
159236325888	750499840	427963904	512	26.741344
750499840	160017743872	353454080	512	22.228859
160017743872	1401422848	297468928	512	26.687456
1401422848	158646905344	1668307456	512	22.244470
158646905344	598680064	865564672	512	27.618154
598680064	159727507456	215037440	512	26.518703
159727507456	1578010112	764292608	512	27.598062
1578010112	159370986496	1120813568	512	30.339583
159370986496	5541888	451654656	512	27.972509
5541888	159019763712	100431872	512	23.860879
159019763712	144406016	38432256	512	25.349861
144406016	159188269056	130073088	512	22.980242
159188269056	1253081600	978602496	512	32.113601
1253081600	159202772992	964098560	512	33.103473
159202772992	871439360	582456320	512	22.274344
871439360	158534658560	1250570752	512	22.919758
158534658560	1581546496	1960677888	512	25.985260
1581546496	159793477632	701858816	512	27.128070
159793477632	1437953536	558265856	512	31.030191
1437953536	159440219136	911524352	512	24.037889
159440219136	1191075840	664646656	512	24.151640
1191075840	159746086400	358779392	512	28.149339
159746086400	422756352	409540096	512	31.071091
422756352	159860953600	524407296	512	28.392840
159860953600	770113024	177050624	512	22.662471
770113024	159067894272	616008704	512	22.737276
159067894272	1052928512	898824192	512	24.492936
1052928512	158827426816	1139291648	512	27.166056
158827426816	665122304	751485440	512	30.038654
665122304	159412474368	166437888	512	30.787645
159412474368	938510848	439826432	512	23.944387
938510848	159282421760	569879040	512	28.240993
159282421760	124392960	244238848	512	25.107022
124392960	159807297024	769114112	512	30.605202
159807297024	156726272	736780800	512	29.213671
156726272	159703668224	633152000	512	33.114386
159703668224	483592192	306286080	512	31.167369
483592192	159155621376	241760768	512	27.868251
159155621376	486263808	244432384	512	22.865028
486263808	159589969408	189915648	512	21.384261
159589969408	227471872	448707584	512	28.159470
227471872	158730752000	410509824	512	30.622815
158730752000	778240	183816192	512	28.174803
778240	159538213376	623645184	512	30.278274
159538213376	255744000	368679424	512	24.590081
255744000	159921397760	751863808	512	28.624756
159921397760	1129997312	122389504	512	27.788995
1129997312	158598328320	1445458944	512	30.149642
158598328320	435162624	750624256	512	23.415336
435162624	159528453632	179501056	512	24.651273
159528453632	380922880	233740800	512	21.927658
380922880	158907490304	387222528	512	26.360642
158907490304	848384000	854683648	512	26.281267
848384000	158940724224	821449728	512	25.689329
158940724224	13600256	13334016	512	29.306382
13600256	159961704960	1034314752	512	34.076224
159961704960	338667008	709248000	512	23.677913
338667008	158745239040	507217920	512	27.182404
158745239040	1491119104	1659670016	512	25.833536
1491119104	159201864192	1203044864	512	30.367219
159201864192	849916416	561842176	512	25.491521
849916416	158471035904	1292670464	512	26.952783
158471035904	297884160	740638208	512	28.984104
297884160	159239035904	27361792	512	31.197650
159239035904	1093813248	768567296	512	26.268743
1093813248	159734929408	272673792	512	30.523176
159734929408	49002496	772136960	512	26.116754
49002496	159628500480	665708032	512	32.644989
159628500480	893343744	178633216	512	27.969253
893343744	160016543744	209410048	512	31.824386
160016543744	738446848	364306944	512	24.199229
738446848	158782535168	869701632	512	25.416768
158782535168	723361280	854616064	512	22.653576
723361280	159258706944	378444288	512	30.185024
159258706944	1194818560	849901568	512	30.746332
1194818560	159612257280	496351232	512	33.501200
159612257280	646649856	51817472	512	29.668683
646649856	159555143680	5296128	512	31.212876
159555143680	1184002560	542648832	512	22.679010
1184002560	159956515840	141276672	512	29.833188
159956515840	760016896	282708992	512	30.796042
760016896	158944501760	729305088	512	31.071975
158944501760	1096289280	1065577472	512	29.768251
1096289280	158592190464	1417888768	512	32.472781
158592190464	565450240	887049728	512	26.921345
565450240	159781117952	301877760	512	28.257195
159781117952	289935360	577392640	512	27.368463
289935360	159543265280	339539968	512	23.610763
159543265280	640245248	10769920	512	25.795157
640245248	158584434688	969600512	512	25.859740
158584434688	358305792	687661056	512	23.185390
358305792	159394312192	122216448	512	24.805504
159394312192	1498959872	1018437632	512	31.937110
1498959872	159508229120	904520704	512	26.473809
159508229120	1044712960	450273792	512	31.355490
1044712960	158954787328	1003715584	512	27.520230
158954787328	279439872	238442496	512	28.251558
279439872	158951643136	241586688	512	25.368846
158951643136	297202176	259348992	512	21.792079
297202176	158992724480	218267648	512	25.313979
158992724480	293541888	214607360	512	26.496392
293541888	159341009920	133678080	512	25.249449
159341009920	687861248	260641280	512	29.976173
687861248	159589550080	12101120	512	26.180186
159589550080	1573207552	897447424	512	29.090138
1573207552	158444696576	2042300928	512	29.746472
158444696576	1384941056	1854034432	512	24.808716
1384941056	159146435072	1152295936	512	29.179634
159146435072	271543808	38898688	512	23.398777
271543808	158647540224	537793536	512	25.527436
158647540224	403652096	669901824	512	28.856811
403652096	159195182592	122259456	512	30.519818
159195182592	49503232	231889408	512	27.351662
49503232	159350053888	386760704	512	31.990913
159350053888	1168422912	732158976	512	26.174486
1168422912	158647362048	1434850816	512	23.966412
158647362048	102095360	368523264	512	32.166290
102095360	159624731136	608845824	512	21.786766
159624731136	1259246592	548305408	512	31.278724
1259246592	158457572352	1715464192	512	31.257876
158457572352	27087360	483304960	512	32.444754
27087360	159478629376	537752064	512	25.363731
159478629376	1519885824	955046400	512	24.757740
1519885824	159195760128	1237915648	512	21.570699
159195760128	801843712	519873536	512	22.376119
801843712	159452693504	262940160	512	22.281989
159452693504	656217600	117314048	512	31.927655
656217600	158608485888	961521664	512	33.299269
158608485888	926400000	1231704064	512	22.878967
926400000	158735579648	1104610304	512	21.949455
158735579648	489543168	667753472	512	30.747514
489543168	158687172096	716161024	512	25.212398
158687172096	409093632	635711488	512	26.263746
409093632	159744629248	421745664	512	28.146867
159744629248	48635904	782203392	512	27.363033
48635904	159918479360	956053504	512	26.621299
159918479360	1042976256	38286848	512	32.961083
1042976256	159568106496	388659712	512	25.435988
159568106496	761424896	107108352	512	28.358433
761424896	158704011264	971203584	512	22.524008
158704011264	1472032256	1681810944	512	27.031017
1472032256	159983924736	401897472	512	32.814210
159983924736	471956992	598177792	512	22.571311
471956992	158867325440	518421504	512	22.081538
158867325440	199692800	246157312	512	23.674439
199692800	158863216128	250266624	512	27.212110
158863216128	1231791616	1282365440	512	28.336522
1231791616	159063230976	1082350592	512	25.277828
159063230976	1212548608	1063107584	512	33.120016
1212548608	160015339520	110999040	512	22.787028
160015339520	64243200	1037306368	512	27.993491
64243200	159767346688	789313536	512	32.768679
159767346688	283479040	570077696	512	24.353715
283479040	158678877184	518391808	512	27.962547
158678877184	12609024	247521792	512	26.087591
12609024	159687271424	760872448	512	26.630550
159687271424	785175040	11693568	512	28.250213
785175040	160033715712	334750720	512	29.739605
160033715712	238311936	881613824	512	27.385696
238311936	158690256896	461844992	512	27.368052
158690256896	85863424	309396480	512	25.884087
85863424	159384508416	384855040	512	26.650969
159384508416	787054592	316336128	512	21.326898
787054592	158649309696	1051534848	512	24.256017
158649309696	856967680	1121447936	512	25.111111
856967680	159574696960	196060672	512	30.344671
159574696960	918508032	257601024	512	29.586255
918508032	159708741120	123556864	512	32.135285
159708741120	248348160	546603008	512	25.668109
248348160	158459025920	703112192	512	31.265232
158459025920	1549201408	2003965440	512	26.153328
1549201408	159203542528	1259448832	512	30.631378
159203542528	937828352	648075776	512	25.090158
937828352	158714518016	1137100288	512	31.273687
158714518016	214493696	413765632	512	25.718342
214493696	159884881920	756598272	512	27.695219
159884881920	326409216	644682752	512	26.874848
326409216	158742767616	497431552	512	27.428799
158742767616	903379456	1074401792	512	24.983458
903379456	159088322048	728847360	512	29.736579
159088322048	887511040	712978944	512	24.139344
887511040	158569939456	1231361536	512	29.317583
158569939456	61050880	404901376	512	31.784526
61050880	158453858816	520982016	512	27.952469
158453858816	90920960	550852096	512	32.154771
90920960	159365690368	360979456	512	26.346749
159365690368	248971264	202929152	512	22.282263
248971264	158672952832	489808384	512	24.582606
158672952832	1371183104	1612020224	512	22.932098
1371183104	158452557312	1832415744	512	22.097498
158452557312	173810176	635042816	512	30.259562
173810176	159014531072	73069056	512	28.653613
159014531072	1114595840	1013854720	512	29.070466
1114595840	158716047872	1312337920	512	25.096759
158716047872	696853504	894595584	512	26.553759
696853504	158614172160	996471296	512	25.277038
158614172160	26792448	326410240	512	30.841557
26792448	158954139648	13557248	512	24.290076
158954139648	402328576	361978880	512	32.248224
402328576	158795906560	520211968	512	22.011857
158795906560	1117517312	1235400704	512	27.869177
1117517312	159461772800	569534464	512	33.517334
159461772800	1543906816	995923968	512	23.205667
1543906816	158808711168	1648985600	512	23.442801
158808711168	674316800	779395584	512	22.622236
674316800	159404178944	183927808	512	25.612503
159404178944	588097024	97708032	512	28.446732
588097024	159618865152	116978176	512	20.855877
159618865152	882950656	177875456	512	23.870525
882950656	158447060480	1349680128	512	21.502307
158447060480	1285096448	1751825920	512	29.028123
1285096448	159280274944	918611456	512	21.951721
159280274944	606828544	240343552	512	29.786967
606828544	159609653760	89035264	512	27.663514
