base_offset	offset	absdelta	probe_length	millis
249824320000	303486976	412729856	512	29.656075
303486976	248520418816	891171328	512	30.650347
248520418816	788753408	1376437760	512	30.146420
788753408	247775065600	2121790976	512	29.838472
247775065600	2418803200	543126528	512	31.907089
2418803200	249001745408	1769806336	512	29.259907
249001745408	1034138624	1140496384	512	31.758012
1034138624	249916489728	225752064	512	28.258419
249916489728	1770171904	961785344	512	31.196525
1770171904	249399675904	1478599168	512	30.246359
249399675904	1846568448	1554995712	512	30.972585
1846568448	248694709248	2035004928	512	26.444033
248694709248	2120380928	1761192448	512	28.822487
2120380928	249798668288	1429815808	512	29.521854
249798668288	2118722560	1428157440	512	28.870398
2118722560	248927000576	1995142144	512	31.499135
248927000576	1234618368	1415720960	512	27.372490
1234618368	248228292608	2114428928	512	27.872042
248228292608	1106449408	1986259968	512	32.390615
1106449408	249975372288	239180288	512	31.140402
249975372288	138162176	729106944	512	25.312093
138162176	249301655552	55390208	512	27.057998
249301655552	2026319872	1832767488	512	26.223188
2026319872	247776602624	937146880	512	24.449439
247776602624	831609856	2131856896	512	24.999006
831609856	249976743424	37030400	512	27.888266
249976743424	1836139520	967499264	512	28.537328
1836139520	248081242624	1431967232	512	27.123338
248081242624	127700992	1154561536	512	30.882902
127700992	249197611008	38193152	512	29.567347
249197611008	367976960	278469120	512	27.527257
367976960	247710356992	1765723136	512	24.801881
247710356992	983549952	1913671168	512	28.197101
983549952	249143141888	948511232	512	31.523430
249143141888	377072640	342033920	512	26.018619
377072640	248965113344	520062464	512	28.850686
248965113344	995525632	1138515456	512	31.639620
995525632	247771953152	1963291648	512	27.967582
247771953152	439451648	1775601664	512	32.641678
439451648	247897314304	1650240512	512	31.674378
247897314304	1424176640	1660001792	512	32.079010
1424176640	247771985920	1534673408	512	27.872788
247771985920	2131729408	827120640	512	33.493211
2131729408	247696364032	751498752	512	33.101206
247696364032	2281089024	602139136	512	33.725541
2281089024	248565710336	1471485440	512	29.459934
248565710336	1412444672	1954837504	512	31.619260
1412444672	247722756608	1497176064	512	27.431032
247722756608	2417741824	491878912	512	28.068607
2417741824	248806132736	1575255040	512	31.027794
248806132736	854663168	1156633600	512	31.802846
854663168	249801021952	161744384	512	34.018043
249801021952	671257600	21661184	512	29.042046
671257600	248491423232	1287937536	512	25.665869
248491423232	1119877632	1736557568	512	26.921531
1119877632	248209685504	2018295296	512	32.966985
248209685504	889485312	1787902976	512	32.681179
889485312	248680395264	1317193216	512	35.516783
248680395264	281767424	709475328	512	25.999692
281767424	248503826432	886044160	512	30.799142
248503826432	1567017472	2123673088	512	29.604272
1567017472	249818509824	856610816	512	30.051502
249818509824	1485970944	775564288	512	28.527811
1485970944	249425097216	1168976896	512	31.077160
249425097216	150637056	166356992	512	32.591251
150637056	249829052416	570312192	512	32.169661
249829052416	2274408960	1553459712	512	26.496875
2274408960	248690976256	1603431424	512	32.495196
248690976256	1063913984	1481040896	512	30.070128
1063913984	247997946368	2120896512	512	35.801098
247997946368	85312000	1195468800	512	31.368118
85312000	248426262016	767153152	512	29.182445
248426262016	2431219712	1181906432	512	27.370582
2431219712	247955849728	711494144	512	33.847392
247955849728	1208893952	1933819904	512	35.632928
1208893952	249425294336	891702784	512	28.735462
249425294336	2311301120	1994109952	512	33.006024
2311301120	248135630336	1011193344	512	35.736521
248135630336	2349361152	973133312	512	35.063079
2349361152	248209695232	1047198208	512	0.660360
248209695232	1430811136	1965748224	512	10.014038
1430811136	247669724160	1425777152	512	30.292670
247669724160	2304543744	552044544	512	31.551193
2304543744	249791143936	1621502976	512	32.109660
249791143936	1109831168	426790400	512	35.169983
1109831168	249483118592	734815744	512	26.487819
249483118592	964979200	589963776	512	30.042499
964979200	247902486016	2124370944	512	29.909299
247902486016	927509504	2133126656	512	35.972566
927509504	250011848192	23764480	512	32.273401
250011848192	1884435456	980690432	512	30.627995
1884435456	248954248704	2038289920	512	30.864866
248954248704	1662451200	1816305664	512	30.280109
1662451200	248981837312	1788717056	512	32.044831
248981837312	1366819840	1493085696	512	33.290762
1366819840	248554826240	1920096768	512	36.492695
248554826240	138923520	692200448	512	29.840967
138923520	248845678080	401348608	512	26.286804
248845678080	1225708032	1488133120	512	32.245669
1225708032	248180326400	2141482496	512	32.874325
